Name, SubZoneID
Aust PNG DiCaprio, 801
Aust PNG Fault2 DiCaprio, 678
Bndy Bonin-Mariana, 659
Bndy from Mar to Sikoku, 248
Central WE Caroline Separation DiCaprio, 688
CuvveeAP DiCaprio, 0
East dipping subduction Along ThreeKingsRidge, 835
East Philippine Isl Nthward Subduction DiCaprio, 678
E Caroline Fault DiCaprio, 689
Entrcasteau DiCaprio, 834
FZ NORTH 1, 339
FZ NORTH 2, 339
Greenland northern boundary, 191
Greenland northern boundary, 191
Hunter FractureZone DiCaprio, 821
Hunter FZ, 827
Indonesian bndy w IND-mg, 686
Kalimantan Bornea - mg, 668
line1, 191
line2, 191
line3, 191
ManusTrench DiCaprio, 901
Melanes connect Loyalty DiCaprio, 847
Melanesian Bndy f NUVEL file MG, 801
Morocco, 706
Morocco, 706
Morocco, 706
NAM EUR 090 055, 114
NAM EUR 115 090 lom, 114
NAM EUR 140 115 lom, 114
NBoundary_SChinaSea_CloneForPlateClosure_5-0, 612
Near Vitius tr-MG-5-24-07, 901
NewCal Obd Oph, 834
NewGuinea2Melanesia-MG-5-22-07, 801
NewLine-1, 823
No WoodlarkBasin, 847
NZ AlpineFault SthrnExtension DiCaprio, 806
NZ AlpineFault SthrnExtension DiCaprio, 806
PB between NZ Havre, 823
PB CEL PSP, 608
PB North NZ, 806
Philippine Plate from NUVEL, 608
PSP bndy-MG-5-19-07, 611
SEIR ANT IND Ridge DiCaprio, 577
SEIR DiCaprio, 141
SorolTrough DiCaprio, 693
SouthLauF DiCaprio, 821
SS ThroughSthNewZealand EmeraldFZ, 806
SthSolSS, 698
Syn N E Bndy Caroline, 653
TasmanSeaRidge DiCaprio, 143
TKR Loyalty, 842
Tonga-Extension-synthetic-mg, 821
TrobriandTrough DiCaprio, 698
VMFZ, 835
VMFZ, 835
West Australia, 801
WestCaroline DiCaprio, 692
Wharton India Australia DiCaprio, 0
LauColville LT, 823
, 702
, 702
Ridge ANT at 55.9Ma LD, 0
Ridge f iso 33.1Ma on AUS, 0
Ridge f iso A18 on AUS at 40.1Ma, 0
Ridge f iso A18 on AUS at 40.1Ma, 0
Ridge f iso A18 on IND at 40.1Ma, 0
Ridge f iso A5 on AUS at 10.9Ma, 0
Ridge f iso A5 on IND at 10.9Ma, 0
Ridge f iso A5 on IND-AUS at 10.9Ma, 0
Ridge f iso A6 on IND-AUS at 33.1Ma, 0
Ridge f iso CIB at 47.9Ma, 0
Ridge f iso on ANT at 55.9Ma, 0
Ridge f iso on ANT at 67.7Ma, 0
Ridge f iso on  at 4.8Ma, 248
Ridge f iso on  at 55.9Ma, 245
Ridge f iso on  at 67.7Ma, 245
Ridge f iso on NPS at 57.9Ma, 988
Antarctic-Nazca ridge, 0
Ridge from iso A13 from NorthAmerica 33.1Ma, 151
Ridge from iso A18 from NorthAmerica 40.1Ma, 0
Ridge from iso A25 from NorthAmerica 55.9Ma, 151
Ridge from iso A34 from Africa at 83.5Ma, 0
Ridge from iso A34 from Africa at 83.5Ma, 0
Ridge from iso A5 from NorthAmerica 10.9Ma, 0
Ridge from iso A5 from NorthAmerica 10.9Ma, 0
Ridge from iso A5 on ARB at 10.9Ma, 0
Ridge from iso at 126.7Ma on Madagascar Plate, 0
Ridge from iso at 126.7Ma on Madagascar Plate, 0
Ridge from iso cg04 from Antarctica at 99.0Ma, 0
Ridge from iso from ANT at 47.7Ma, 0
Ridge from iso from ANT at 55.9Ma, 0
Ridge from iso from ANT at 67.7Ma, 0
Ridge from iso from ANT at 83.5Ma, 0
Ridge from iso M0 from Africa at 120.4Ma, 0
Ridge from iso M0 from Antarctica at 120.4Ma, 0
Ridge from iso M0 from NAM at 120.4Ma, 0
Ridge from iso M4 from NAM at 126.7Ma, 0
Ridge, 0
Ridges f iso on NAZ at 55.9Ma, 243
Agulhas Ridge Jump, 0
Arctic Amerasia Basin Ridge, 0
Arctic Amerasia Basin Ridge, 0
Arctic Amerasia Ridge, 0
Arctic Canada Basin Ridge, 0
Arctic Canada Basin Ridge, 0
Arctic Canada Basin Ridge, 0
Arctic Canada Basin Ridge, 103
Arctic Canada Basin Ridge, 0
Arctic, 101
Arctic, 907
Arctic, 907
Arctic, 907
Arctic, 0
Arctic, 0
Arctic, 907
Arctic, 101
Arctic, 0
Arctic, 0
Arctic, 0
Arctic, 0
Arctic, 907
Arctic, 101
Arctic Mendeleev Ridge, 0
Arctic Mendeleev Ridge, 0
Pacific-Antarctic ridge, 0
Pacific-Antarctic Ridge, 0
Pacific-Antarctic Ridge, 0
Pacific-Antarctic MOR, 0
BELLINGHAUSEN SEA, MARIE BYRD LAND-PACIFIC, 473
Central Scotia MOR SZ 2010, 363
COCO-PAC MOR, 0
Cuvier Abyssal Plain MOR, 0
Drake Passage MOR SZ 2010, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Greenland - Eurasia, 0
Izanagi-Phoenix Mid Ocean Ridge MS 06/11, 926
IZA-PAC MOR, 0
IZA-PAC MOR, 381
IZA-PAC MOR, 381
IZA-PAC MOR, 0
IZA-PAC MOR, 0
IZA-PAC MOR, 381
Jan Mayen, 907
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
Jan Mayen MOR, 0
KULA-FARALLON TEST, 194
KULA-FARALLON TEST, 194
KULA-FARALLON TEST, 194
KULA-FARALLON TEST, 194
KULA-PACIFIC TEST, 195
Malvinas-Africa, 0
Malvinas Ridge Jump, 0
MOR extended for closure AT, 0
MOR extended for closure AT, 0
MOR extended for closure AT, 473
MOR extended for closure AT, 352
Junction East seg for closure, 801
Junction East seg for closure, 801
Junction East seg for closure, 801
MOR Meso-Neo Tethys AT, 487
MOR Meso-Neo Tethys AT, 486
MOR Nazca-Pacific, 0
MOR Pacific-Farallon segment GS, 353
MOR Pacific-Farallon segment GS, 353
MOR Pacific-Phoenix GS, 0
NAM Ridge, 151
NAZ-PAC MOR, 0
PAC NAM spreading GulfCalifornia NUVEL MG 4-30-07 mod COB, 104
Perth Abyssal Plain MOR, 575
Perth Abyssal Plain MOR, 0
Perth Abyssal Plain MOR, 0
PHX-PAC, 454
Porcupine MOR, 317
Porcupine MOR, 317
Porcupine MOR, 317
Porcupine MOR, 317
Porcupine MOR, 317
Porcupine MOR, 317
Red sea rift from NUVEL file MG, 0
Ridge f iso at 47.9 at ANT-new, 0
Ridge from i at 55.9 at ANT, 0
Ridge from i at 67.7 at ANT, 0
Ridge from iso A13 from Antarctica at 33.1Ma, 0
Ridge from iso A13 from SouthAmerica at 33.1Ma, 0
Ridge from iso A13 from SouthAmerica at 33.1Ma, 0
Ridge from iso A18 from Antarctica at 40.1Ma, 0
Ridge from iso A5 from Antarctica at 10.9Ma, 0
Ridge from iso A5 from South America at 10.9Ma, 0
Ridge from iso A5 from South America at 10.9Ma, 0
Ridge from iso A6 from Antarctica at 20.1Ma, 0
Ridge from iso at 83.5 at ANT, 0
SAM - AFR, 0
South America-Africa, 0
South America-Africa, 0
South America-Africa, 0
South America-Africa, 0
SouthAmerica North America BOUNDARY from BIRD 2002 model, 0
SOUTH ATLANTIC, SOUTH AMERICA-AFRICA, 0
SOUTH ATLANTIC, SOUTH AMERICA-AFRICA, 0
South China MOR, 0
South China MOR, 0
South China Sea MOR, 669
South China Sea MOR, 669
WEDDEL SEA MOR, 289
Alpine F Predecessor, 813
Alpine F Predecessor, 813
Aleutian and Bering Sea Masking Polygon, 111
ANT NAZ 060 015 TF, 802
ANT tr f Antarcticar COB MG-4-22-07, 802
Calabria Subduction, DB 04-2007, 306
Calabria Subduction Zone, DB 04-2007, 322
Calabria Subduction Zone, DB 04-2007, 306
COCOS - NORTH AMERICA TRENCH 1, 101
East dipping SZ-MG-5-20-07, 691
Eastern Gondwana Subduction Zone, 801
Eastern Izanagi Subduction, 430
East Junction Subduction, 801
East Junction Subduction, 801
East Junction Subduction, 801
East Junction Subduction, 801
East Junction Subduction, 801
East Junction Subduction, 801
East Junction Subduction, 801
EUR-AFR from NUVEL file, DB 04-2007, 301
EUR-AFR from NUVEL file, DB 04-2007, 708
Halmahera Subduction, 679
Hikurangi& Kermadec TR, 806
Himalaya before mountain building, DB 04-2007, 301
India Burma, DB 04-2007, 416
India/Burma Subduction, DB 04-2007, 301
Indonesian bndy w AUS-mg, 686
Indonesian bndy w AUS-mg, 686
Indonesian bndy w AUS-mg, 67351
Izu Bonin Mariana Trench, 659
Izu Bonin Trench, 659
Japan sub zone fromEarthByte cob MG 4-20-07, 662
Japan sub zone fromEarthByte cob MG 4-20-07, 662
JavaTrench DiCaprio, 673
Junction Subduction Zone, 301
Junction Subduction Zone, 301
Junction Transform, 301
Kalimantan Bornea - mg, 614
Kalimantan Bornea - mg, 614
Kalimantan Bornea - mg, 614
Kalimantan subduction boundary inferred, 614
Kamchatka SZ from EarthByte COB at 0Ma -- MG 4/20/07, 406
Kermadec Trench DiCaprio, 823
Maramuni Trench, 829
Marianas Trench-NUVEL, 699
Mediterranean Subduction, DB 04-2007, 301
Mediterranean Subduction, DB 04-2007, 301
Melanesian Bndy f NUVEL file MG, 801
North New Guinea TF, 801
MelanesiaVityaz DiCaprio, 847
Monghol-Okhosk Subduction Zone, 301
Monghol-Okosk Subduction Zone MS, 301
Mongol subduction margin, 430
NAM Subduction, 101
NewBritainTrench DiCaprio, 69702
NewBritian TR-MG-5-22-07, 830
NewCal Obd Oph, 834
NewHebridesTrench DiCaprio, 827
New Hebrides Trench, 827
New Hebrides Trench, 827
NewHebrides VanuatuTrench DiCaprio, 827
North Junction Subduction, 498
North Junction Subduction, 801
North Junction Subduction, 301
North Sulawesi Subduction, 669
N Sumatra f EarthByte cob MG 4-21-07, 673
N. Tethys subduction, DB 04-2007, 301
Okinawa Trough Ryuku from EarthByte cob MG 4-20-07 adjusted for 80-15 Ma, 648
Okinawa Trough Ryuku from EarthByte cob MG 4-20-07, 648
PAC NAM TR 2 California MG 4-28-07, 901
PAC NAM TR 2 California MG 4-28-07, 901
Panthalassa Subducting beneath Junction, 801
Panthalassa Subducting beneath Junction, 801
Philippines SZ, 678
Proto South China Sea Luzon subduction, 691
Proto South China Sea subduction, 614
PSP sub bndy-MG-5-19-07, 611
Putative Bering trenchMG, 103
Putative Komandorsky SZ MG 4-21-07, 401
Putative Komandorsky SZ MG 4-21-07, 401
Rollback Loyalty DiCaprio, 527
SanCristobalTrench DiCaprio, 847
S dipping subduction beneath Eurasia, 301
S dipping subduction beneath Eurasia, 301
S dipping subduction beneath Eurasia, 301
SE Asia Masking Polygon, CG03, 613
So Melanesian-MG-5-20-07, 847
SthMelanesia DiCaprio, 847
Subduction along NAM GS, 101
Subduction east of Sulawesi, 669
Tethyan subduction after Afgan block accretion, 301
Subduction IZ-PH, 801
Subduction NAM to link, 301
Subduction North Tethys, 301
Subduction North Tethys, 301
Subduction Zone, 801
Subduction Zone, 801
Transform between Phil Sea and Pacific, 678
Transform between Phil Sea and Pacific, 678
Subduction Zone, 615
Sulawesi subduction, 669
SulawesiTrench, 669
SZ EUR IZ1-MG-5-29-07, 648
SZ So bndy CarolinaPlate-MG-5-19-07, 697
TKR Loyalty, 842
Tonga-Kermadec-MG, 821
Tonga-Kermadec-MG, 821
Tonga-Kermadec-MG, 821
Tonga Trench DiCaprio, 821
Tonga Trench DiCaprio, 821
Trench Baja California COB MG 4-30-07, 105
Trench Baja California COB MG 4-30-07, 105
Trenched on NAP PAC 1, 101
West Burma subduction inferred, 607
Western NAM subduction, 101
Western NAM subduction, 101
West Luzon Subduction, 691
West Molucca Sea Subduction, 669
West Sulawesi Transform, 668
Benue Trough-Northeast Africa, 701
Boundary NAM AFR, 0
Capricorn Boundary Kreemer et al 2003, 501
Capricorn Boundary Kreemer et al 2003, 801
E/W ANT, 802
E/W ANT, 802
Moroccan Meseta - Sahara Platform, 706
Moroccan Meseta - Sahara Platform, 706
Moroccan Meseta - Sahara Platform, 706
NAM COB closure, 901
Northeast Africa-South Africa, 701
North Greenland boundary, 102
Northwest Africa-Benue Trough, 701
Nubia-Lwandle Boundary Stamps et al 2008, 713
Parana Basin-Patagonia, 701
PSP, 611
Rovuma-Somalia Stamps et al 2008, 713
Victoria-Rovuma Stamps et al 2008, 713
Victoria-Somalia Stamps et al 2008, 712
Victoria - Somalia Stamps et al 2008, 712
Victoria-Somalia Stamps et al 2008, 712
Africa AFR_001_000, 701
Africa AFR_005_001, 701
Africa AFR_010_005, 701
Africa AFR_012_011, 701
Africa AFR_015_012, 701
Africa AFR_016_015, 701
Africa AFR_033_029, 701
Africa AFR_033_029, 701
Africa AFR_033_032, 701
Africa AFR_034_033, 701
Africa AFR_035_034, 701
Africa AFR_036_035, 701
Africa AFR_037_036, 701
Africa AFR_038_037, 701
Africa AFR_040_038, 701
Africa AFR_042_040, 701
Africa AFR_045_042, 701
Africa AFR_047_045, 701
Africa AFR_048_047, 701
Africa AFR_049_048, 701
Africa AFR_055_050, 701
Africa AFR_059_055, 701
Africa AFR_060_059, 701
Africa AFR_065_060, 701
Africa AFR_067_066, 701
Africa AFR_069_068, 701
Africa AFR_070_069, 701
Africa AFR_072_070, 701
Africa AFR_078_072, 701
Africa AFR_079_078, 701
Africa, 701
Africa, 701
Africa, 701
AFRICA PLATE 25_20.1, 701
Antarctica ANT_005_000, 802
Antarctica ANT_011_005, 802
Antarctica ANT_020_015, 802
Antarctica ANT_020_015, 802
Antarctica ANT_021_020, 802
Antarctica ANT_025_021, 802
Antarctica ANT_026, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica Plate, 802
Antarctica, 802
Arabia ARB_001_000, 503
Arabia ARB_005_001, 503
Arabia ARB_015_005, 503
Arabia, 503
Arabia, 503
AUS_19_18, 801
AUS, 801
Australia AUS_002_000, 801
Australia AUS_003_002, 801
Australia AUS_005_003, 801
Australia AUS_010_005, 801
Australia AUS_010_005, 801
Australia AUS_010_005, 801
Australia AUS_012_010, 801
Australia AUS_015_012, 801
Australia AUS_017_015, 801
Australia AUS_020_017, 801
Australia AUS_018_017, 801
Australia AUS_021_020, 801
Australia AUS_025_024, 801
Australia AUS_028_025, 801
Australia AUS_030_028, 801
Australia AUS_034_033, 801
Australia AUS_035_034, 801
Australia AUS_036_035, 801
Australia AUS_038_036, 801
Australia AUS_039_038, 801
Australia AUS_040_039, 801
Australia AUS_044_040, 801
Australia AUS_045_044, 801
Australia AUS_046_045, 801
Australia AUS_047_046, 801
Australia AUS_051_50, 801
Australia AUS_052_051, 801
Australia AUS_054_052, 801
Australia AUS_055_054, 801
Australia AUS_057_055, 801
Australia AUS_057_055, 801
Australia AUS_061_057, 801
Australia AUS_061_057, 801
Australia AUS_061_057, 801
Australia AUS_063_061, 801
Australia AUS_063_061, 801
Australia AUS_067_063, 801
Australia AUS_073_067, 801
Australia AUS_073_067, 801
Australia AUS_087_084, 801
Australia AUS_090_088, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australia, 801
Australian Plate AT, 801
Australian Plate AT, 801
Australian Plate AT, 801
Australian Plate AT, 801
Australian Plate, 801
Bauer Microplate, 972
Bauer Microplate, 971
Capricorn Plate Kremeer et al 2003 AT, 511
Capricorn Plate Kremeer et al 2003 AT, 511
Caribbean CAR_003_000, 224
Caribbean CAR_004_003, 224
Caribbean CAR_007_004, 224
Caribbean CAR_010_007, 224
Caribbean CAR_020_010, 224
Caribbean CAR_020_010, 224
Caribbean CAR_020_010, 224
Caribbean CAR_025_020, 224
Caribbean CAR_027_025, 224
Caribbean CAR_029_027, 224
Caribbean CAR_034_029, 224
Caribbean CAR_040_034, 224
Caribbean CAR_042_040, 224
Caribbean CAR_047_042, 224
Caribbean CAR_060_047, 224
Caribbean, 224
Caribbean Plate, 224
Catequil Plate, 919
Catequil Plate, 919
Catequil Plate, 919
Catequil Plate, 919
Catequil Plate, 919
Catequil Plate, 919
Catequil Plate, 919
Catequil Plate, 985
Central Scotia Sea SZ 2010, 278
Central Scotia SZ 2010, 278
Chazca, 908
Chazca, 908
Chazca, 908
Chazca, 908
Chazca, 908
Chazca, 908
Chazca, 908
Chazca, 908
Chazca, 908
Cocos COC_001_000, 909
Cocos COC_002_001, 909
Cocos COC_003_002, 909
Cocos COC_005_003, 909
Cocos COC_011_005, 909
Drake Passage SZ 2010, 820
Drake Passage SZ 2010, 820
Drake Passage SZ 2010, 820
Drake Passage SZ 2010, 820
East Africa, 715
East Antarctica 081_080, 802
East Antarctica EANT_068, 802
East Antarctica EANT_077_076, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Antarctica, 802
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 497
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 801
East Gondwana, 497
East Gondwana, 801
East Gondwana, 801
East Gondwana Plate, 801
East Gondwana Plate, 801
East Gondwana Plate, 801
East Gondwana Plate, 801
East Gondwana Plate, 801
East Gonwana Plate, 801
East Gonwana Plate, 801
East Gonwana Plate, 801
East Philippines, 678
East Scotia Sea, 281
East Scotia Sea SZ 2010, 281
East Scotia Sea SZ 2010, 276
East Scotia Sea SZ 2010, 276
East Scotia Sea SZ 2010, 281
Eurasia_10_9, 301
Eurasia_1_0, 301
Eurasia_12_10, 301
Eurasia_15_12, 301
Eurasia_16_15, 301
Eurasia_20_16, 301
Eurasia_25_20, 301
Eurasia_26_25, 301
Eurasia_27_26, 301
Eurasia_28_27, 301
Eurasia_30_28, 301
Eurasia_31_30, 301
Eurasia_33_31, 301
Eurasia_35_33, 301
Eurasia_40_35, 301
Eurasia_4_1, 301
Eurasia_44_40, 301
Eurasia_45_44, 301
Eurasia_46_45, 301
Eurasia_47_46, 301
Eurasia_49_47.1, 301
Eurasia_51_49, 301
Eurasia_5_4, 301
Eurasia_9_5, 301
Eurasia EUR_056_055, 301
Eurasia EUR_061_060, 301
Eurasia EUR_074_061, 301
Eurasia EUR_078_074, 301
Eurasia EUR_080_078, 301
Eurasia EUR_115_090, 301
Eurasia EUR_118_115, 301
Eurasia EUR_130_129, 301
Eurasia EUR_140_134, 301
Eurasia EUR_140_134, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Eurasia, 301
Farallon EUR_135_134, 902
Farallon FAR_115_111, 902
Farallon FAR_117_115, 902
Farallon FAR_119_117, 902
Farallon FAR_120_119, 902
Farallon FAR_124_120, 902
Farallon FAR_124_121, 902
Farallon FAR_125_124, 902
Farallon FAR_127_125, 902
Farallon FAR_127_125, 902
Farallon FAR_128_127, 902
Farallon FAR_130_128, 902
Farallon FAR_130_128, 902
Farallon FAR_131_130, 902
Farallon FAR_132_131, 902
Farallon FAR_134_132, 902
Farallon FAR_134_132, 902
Farallon FAR_138_135, 902
Farallon FAR_140_138, 902
Farallon FAR_140_138, 902
Farallon Plate 150-147, 902
Farallon Plate 150-147, 902
Farallon Plate 150-147, 902
Farallon Plate 150-147, 902
Farallon Plate, 902
Farallon Plate 165-160, 902
Farallon Plate 165-160, 902
Farallon Plate 165-160, 902
Farallon Plate 168-165, 902
Farallon Plate 168-165, 902
Farallon Plate 170-165, 902
Farallon Plate 170-165, 902
Farallon Plate 175-170, 902
Farallon Plate 175-170, 902
Farallon Plate 175-170, 902
Farallon Plate 190-187 GS, 902
Farallon Plate 195-140 GS, 902
Farallon Plate 200-196 GS, 902
Farallon Plate, 902
Farallon Plate, 902
Farallon Plate, 902
Farallon Plate, 902
Farallon Plate, 902
Gondwana Plate, 701
Gondwana Plate, 701
Gondwana Plate, 701
, 801
, 902
Greenland, 102
Greenland, 102
Greenland, 102
Greenland, 102
Greenland, 102
Greenland, 102
Greenland, 102
Greenland, 102
Greenland, 102
Greenland GRN_035_033, 102
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Hikurangi Plate, 983
Iberia, 304
IBM IBM_010_005, 659
IBM IBM_024_019, 659
India from PB03 GS, 501
India from PB03 GS, 501
India from PB03 GS, 501
India, 501
INDIA, 501
INDIA, 501
INDIA, 501
INDIA, 501
INDIA, 53401
India, 501
INDIA, 501
INDIA, 53401
INDIA, 501
India, 501
INDIA, 501
India, 501
India, 501
INDIA, 501
INDIA, 501
INDIA, 501
India, 501
INDIA, 501
INDIA, 501
INDIA, 501
INDIA, 501
INDIA, 501
India, 501
India, 501
INDIA, 501
India, 501
India, 501
INDIA, 53401
India, 501
INDIA, 53401
Indian Plate AT, 501
Indian Plate, 501
Indian Plate, 53401
Izanagi, 926
Izanagi, 926
Izanagi IZA_060_056, 926
Izanagi IZA_063_060, 926
Izanagi IZA_065_063, 926
Izanagi IZA_070_065, 926
Izanagi IZA_070_065, 926
Izanagi IZA_077_070, 926
Izanagi IZA_077_070, 926
Izanagi IZA_079_074, 926
Izanagi IZA_079_074, 926
Izanagi IZA_080_077, 926
Izanagi IZA_085_080, 926
Izanagi IZA_085_080, 926
Izanagi IZA_085_080, 926
Izanagi IZA_085_080, 926
Izanagi IZA_100_096, 926
Izanagi IZA_116_110, 926
Izanagi IZA_118_116, 926
Izanagi IZA_120_118, 926
Izanagi IZA_125_122, 926
Izanagi IZA_125_122, 926
Izanagi IZA_127_125, 926
Izanagi Plate AT, 926
Izanagi Plate, 926
Izanagi Plate AT, 926
Izanagi Plate AT, 926
Izanagi Plate AT, 926
Izanagi Plate AT, 926
Izanagi Plate AT, 926
Izanagi Plate AT, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izanagi Plate, 926
Izu IZU_005_000, 659
Junction Plate North, 498
Junction Plate North, 496
Junction Plate North, 498
Kamchatka, 406
Kamchatka, 406
Kamchatka, 406
Kamchatka, 406
Kamchatka, 406
Kamchatka, 406
Kamchatka, 406
KUL_046_040 GS, 918
KUL_046_040 GS, 918
KUL_046_040 GS, 918
KUL_048_046 GS, 918
Kula KUL_047 GS, 918
Laurasia Plate, 301
LHR, 833
Madagascar, 702
Madagascar, 702
Madagascar, 702
Manihiki Plate, 982
Manihiki Plate, 982
Manihiki Plate, 982
Manihiki Plate, 982
Manihiki Plate, 982
Manihiki Plate, 982
Mariana MAR_005_000, 699
Meso Tethys AT, 530
Meso Tethys AT, 530
Meso Tethys, 530
Meso Tethys, 530
Meso Tethys, 530
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
Mongol-Okhotsk Ocean, 380
NAM_115_095, 101
NAM_118_115, 101
NAM_120_118, 101
NAM_126_121, 101
NAM_128_127, 101
NAM_131_129, 101
NAM_134, 101
NAM_135, 101
NAM_136, 101
NAM_137, 101
NAM_138, 101
NAM_139, 101
NAM_140, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAM, 101
NAZ_003_000, 911
NAZ_003_000, 911
NAZ_011_003, 911
NAZ_018_011, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
Nazca Plate, 911
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
NE Africa, 715
Neo Tethys AT, 535
Neo Tethys AT, 535
Neo Tethys AT, 535
Neo Tethys AT, 534
Neo Tethys AT, 534
Neo Tethys AT, 535
Neo Tethys AT, 535
Neo Tethys AT, 535
NeoTethys/Indian, 53401
Neo Tethys, 534
Neo Tethys, 534
NE Siberia, 409
NE Siberia, 409
NE Siberia, 409
NE Siberia, 409
NE Siberia, 409
NE Siberia, 409
NE Siberia, 409
NE Siberia, 409
NewBritain, 697
NewBritain, 697
NFB, 824
NFB, 824
NFB, 824
North America, 101
North America, 101
North America, 101
North America, 101
North America, 101
North America, 101
North America, 101
North America, 101
North America, 101
North America, 101
North and Central Sulawesi, 669
NorthLoyaltyBasin, 857
NthLoyaltyBasinSth, 855
NthLoyaltySth, 855
NW Africa, 714
NW Africa, 714
NW Africa, 714
PAC 79.1-77.2, 901
Pacific, 901
Pacific, 901
Pacific, 901
Pacific PAC_032_031, 901
Pacific PAC_032_031, 901
Pacific PAC_034_033, 901
Pacific PAC_036_034, 901
Pacific PAC_038_036, 901
Pacific PAC_038_036, 901
Pacific PAC_038_036, 901
Pacific PAC_039_038, 901
Pacific PAC_040_039, 901
Pacific PAC_044_040, 901
Pacific PAC_045_044, 901
Pacific PAC_046_045, 901
