reconstruction_time, subducting_plate_id, subduction_zone_plate_id
11.0, 701.0, 307056.0
11.0, 701.0, 307057.0
11.0, 701.0, 307058.0
11.0, 701.0, 307059.0
11.0, 701.0, 307060.0
11.0, 701.0, 307061.0
11.0, 701.0, 307062.0
11.0, 701.0, 307063.0
11.0, 701.0, 307064.0
11.0, 701.0, 307065.0
11.0, 701.0, 307066.0
11.0, 701.0, 307067.0
11.0, 701.0, 307068.0
11.0, 701.0, 307069.0
11.0, 701.0, 307070.0
11.0, 701.0, 307071.0
11.0, 701.0, 307072.0
11.0, 701.0, 307073.0
11.0, 701.0, 307074.0
11.0, 701.0, 307075.0
11.0, 701.0, 307076.0
11.0, 701.0, 307077.0
11.0, 701.0, 307078.0
11.0, 701.0, 307079.0
11.0, 701.0, 307080.0
11.0, 701.0, 714001.0
11.0, 701.0, 714002.0
11.0, 701.0, 714003.0
11.0, 701.0, 714004.0
11.0, 701.0, 714005.0
11.0, 701.0, 714006.0
11.0, 701.0, 714007.0
11.0, 701.0, 714008.0
11.0, 701.0, 714009.0
11.0, 701.0, 714010.0
11.0, 701.0, 714011.0
11.0, 701.0, 714012.0
11.0, 701.0, 714013.0
11.0, 701.0, 714014.0
11.0, 701.0, 714015.0
11.0, 701.0, 714016.0
11.0, 701.0, 714017.0
11.0, 701.0, 714018.0
11.0, 701.0, 714019.0
11.0, 701.0, 714020.0
11.0, 701.0, 714021.0
11.0, 781.0, 645.0
11.0, 781.0, 669.0
11.0, 781.0, 679.0
11.0, 801.0, 651.0
11.0, 801.0, 669.0
11.0, 801.0, 736.0
11.0, 801.0, 827.0
11.0, 801.0, 847.0
11.0, 801.0, 8680.0
11.0, 802.0, 201.0
11.0, 802.0, 815.0
11.0, 819.0, 201.0
11.0, 849.0, 615.0
11.0, 849.0, 688.0
11.0, 849.0, 689.0
11.0, 849.0, 847.0
11.0, 849.0, 69702.0
11.0, 901.0, 111.0
11.0, 901.0, 406.0
11.0, 901.0, 413.0
11.0, 901.0, 610.0
11.0, 901.0, 659.0
11.0, 901.0, 662.0
11.0, 901.0, 689.0
11.0, 901.0, 806.0
11.0, 901.0, 821.0
11.0, 901.0, 601111.0
11.0, 901.0, 601112.0
11.0, 901.0, 601113.0
11.0, 901.0, 601114.0
11.0, 901.0, 601115.0
11.0, 901.0, 601116.0
11.0, 903.0, 12001.0
11.0, 904.0, 201.0
11.0, 904.0, 802.0
11.0, 904.0, 804.0
11.0, 909.0, 101.0
11.0, 909.0, 2000.0
11.0, 909.0, 10528.0
11.0, 911.0, 201.0
11.0, 911.0, 2000.0
11.0, 911.0, 2031.0
11.0, 911.0, 201001.0
11.0, 911.0, 201002.0
11.0, 911.0, 201003.0
11.0, 911.0, 201004.0
11.0, 911.0, 201005.0
11.0, 911.0, 201006.0
11.0, 911.0, 201007.0
11.0, 911.0, 201008.0
11.0, 911.0, 201009.0
11.0, 911.0, 201010.0
11.0, 911.0, 201011.0
11.0, 911.0, 201012.0
11.0, 911.0, 201013.0
11.0, 911.0, 201014.0
11.0, 6662.0, 662.0
12.0, 101.0, 101.0
12.0, 101.0, 2000.0
12.0, 101.0, 2011.0
12.0, 101.0, 10528.0
12.0, 201.0, 815.0
12.0, 201.0, 2011.0
12.0, 201.0, 201125.0
12.0, 224.0, 201.0
12.0, 224.0, 2031.0
12.0, 301.0, 612.0
12.0, 301.0, 662.0
12.0, 301.0, 331008.0
12.0, 301.0, 331009.0
12.0, 301.0, 331010.0
12.0, 301.0, 331011.0
12.0, 301.0, 331012.0
12.0, 301.0, 331013.0
12.0, 301.0, 331014.0
12.0, 301.0, 331015.0
12.0, 301.0, 331016.0
12.0, 301.0, 331017.0
12.0, 301.0, 331018.0
12.0, 301.0, 331019.0
12.0, 301.0, 331020.0
12.0, 301.0, 331021.0
12.0, 301.0, 331022.0
12.0, 301.0, 331023.0
12.0, 301.0, 331024.0
12.0, 301.0, 331025.0
12.0, 301.0, 331026.0
12.0, 301.0, 331027.0
12.0, 301.0, 331028.0
12.0, 301.0, 331029.0
12.0, 301.0, 331030.0
12.0, 301.0, 331041.0
12.0, 301.0, 331042.0
12.0, 301.0, 331045.0
12.0, 301.0, 331046.0
12.0, 301.0, 331047.0
12.0, 301.0, 331048.0
12.0, 301.0, 331049.0
12.0, 301.0, 331050.0
12.0, 301.0, 331051.0
12.0, 301.0, 331052.0
12.0, 301.0, 331053.0
12.0, 301.0, 331054.0
12.0, 301.0, 331055.0
12.0, 301.0, 331056.0
12.0, 301.0, 331057.0
12.0, 301.0, 714021.0
12.0, 301.0, 714022.0
12.0, 301.0, 714023.0
12.0, 301.0, 714024.0
12.0, 301.0, 714025.0
12.0, 401.0, 662.0
12.0, 406.0, 111.0
12.0, 501.0, 686.0
12.0, 503.0, 4060.0
12.0, 503.0, 307080.0
12.0, 503.0, 307081.0
12.0, 503.0, 307082.0
12.0, 511.0, 686.0
12.0, 511.0, 736.0
12.0, 601.0, 662.0
12.0, 608.0, 648.0
12.0, 608.0, 678.0
12.0, 608.0, 601101.0
12.0, 608.0, 601102.0
12.0, 608.0, 601103.0
12.0, 608.0, 601104.0
12.0, 608.0, 601105.0
12.0, 608.0, 601106.0
12.0, 608.0, 601107.0
12.0, 608.0, 601203.0
12.0, 608.0, 601204.0
12.0, 608.0, 601205.0
12.0, 608.0, 601206.0
12.0, 645.0, 612.0
12.0, 653.0, 610.0
12.0, 653.0, 901.0
12.0, 659.0, 601107.0
12.0, 659.0, 601108.0
12.0, 659.0, 601109.0
12.0, 659.0, 601110.0
12.0, 659.0, 601125.0
12.0, 659.0, 601126.0
12.0, 659.0, 601127.0
12.0, 659.0, 601128.0
12.0, 659.0, 601129.0
12.0, 659.0, 601130.0
12.0, 659.0, 601131.0
12.0, 678.0, 645.0
12.0, 701.0, 307.0
12.0, 701.0, 307036.0
12.0, 701.0, 307037.0
12.0, 701.0, 307038.0
12.0, 701.0, 307039.0
12.0, 701.0, 307040.0
12.0, 701.0, 307041.0
12.0, 701.0, 307042.0
12.0, 701.0, 307043.0
12.0, 701.0, 307044.0
12.0, 701.0, 307045.0
12.0, 701.0, 307046.0
12.0, 701.0, 307047.0
12.0, 701.0, 307048.0
12.0, 701.0, 307049.0
12.0, 701.0, 307050.0
12.0, 701.0, 307051.0
12.0, 701.0, 307052.0
12.0, 701.0, 307053.0
12.0, 701.0, 307054.0
12.0, 701.0, 307055.0
12.0, 701.0, 307056.0
12.0, 701.0, 307057.0
12.0, 701.0, 307058.0
12.0, 701.0, 307059.0
12.0, 701.0, 307060.0
12.0, 701.0, 307061.0
12.0, 701.0, 307062.0
12.0, 701.0, 307063.0
12.0, 701.0, 307064.0
12.0, 701.0, 307065.0
12.0, 701.0, 307066.0
12.0, 701.0, 307067.0
12.0, 701.0, 307068.0
12.0, 701.0, 307069.0
12.0, 701.0, 307070.0
12.0, 701.0, 307071.0
12.0, 701.0, 307072.0
12.0, 701.0, 307073.0
12.0, 701.0, 307074.0
12.0, 701.0, 307075.0
12.0, 701.0, 307076.0
12.0, 701.0, 307077.0
12.0, 701.0, 307078.0
12.0, 701.0, 307079.0
12.0, 701.0, 307080.0
12.0, 701.0, 714001.0
12.0, 701.0, 714002.0
12.0, 701.0, 714003.0
12.0, 701.0, 714004.0
12.0, 701.0, 714005.0
12.0, 701.0, 714006.0
12.0, 701.0, 714007.0
12.0, 701.0, 714008.0
12.0, 701.0, 714009.0
12.0, 701.0, 714010.0
12.0, 701.0, 714011.0
12.0, 701.0, 714012.0
12.0, 701.0, 714013.0
12.0, 701.0, 714014.0
12.0, 701.0, 714015.0
12.0, 701.0, 714016.0
12.0, 701.0, 714017.0
12.0, 701.0, 714018.0
12.0, 701.0, 714019.0
12.0, 701.0, 714020.0
12.0, 701.0, 714021.0
12.0, 781.0, 645.0
12.0, 781.0, 669.0
12.0, 781.0, 679.0
12.0, 801.0, 651.0
12.0, 801.0, 669.0
12.0, 801.0, 736.0
12.0, 801.0, 827.0
12.0, 801.0, 847.0
12.0, 801.0, 8680.0
12.0, 802.0, 201.0
12.0, 802.0, 815.0
12.0, 815.0, 815.0
12.0, 819.0, 201.0
12.0, 849.0, 615.0
12.0, 849.0, 688.0
12.0, 849.0, 689.0
12.0, 849.0, 847.0
12.0, 849.0, 69702.0
12.0, 901.0, 111.0
12.0, 901.0, 406.0
12.0, 901.0, 413.0
12.0, 901.0, 610.0
12.0, 901.0, 659.0
12.0, 901.0, 662.0
12.0, 901.0, 689.0
12.0, 901.0, 806.0
12.0, 901.0, 821.0
12.0, 901.0, 10528.0
12.0, 901.0, 601111.0
12.0, 901.0, 601112.0
12.0, 901.0, 601113.0
12.0, 901.0, 601114.0
12.0, 901.0, 601115.0
12.0, 901.0, 601126.0
12.0, 903.0, 12001.0
12.0, 904.0, 201.0
12.0, 904.0, 802.0
12.0, 904.0, 804.0
12.0, 909.0, 101.0
12.0, 909.0, 2000.0
12.0, 909.0, 10528.0
12.0, 911.0, 201.0
12.0, 911.0, 2000.0
12.0, 911.0, 2031.0
12.0, 911.0, 201001.0
12.0, 911.0, 201002.0
12.0, 911.0, 201003.0
12.0, 911.0, 201004.0
12.0, 911.0, 201005.0
12.0, 911.0, 201006.0
12.0, 911.0, 201007.0
12.0, 911.0, 201008.0
12.0, 911.0, 201009.0
12.0, 911.0, 201010.0
12.0, 911.0, 201011.0
12.0, 911.0, 201012.0
12.0, 911.0, 201013.0
12.0, 911.0, 201014.0
12.0, 6662.0, 662.0
13.0, 101.0, 101.0
13.0, 101.0, 2011.0
13.0, 101.0, 10528.0
13.0, 201.0, 815.0
13.0, 201.0, 2011.0
13.0, 201.0, 201125.0
13.0, 224.0, 201.0
13.0, 224.0, 2031.0
13.0, 301.0, 406.0
13.0, 301.0, 612.0
13.0, 301.0, 662.0
13.0, 301.0, 331008.0
13.0, 301.0, 331009.0
13.0, 301.0, 331010.0
13.0, 301.0, 331011.0
13.0, 301.0, 331012.0
13.0, 301.0, 331013.0
13.0, 301.0, 331014.0
13.0, 301.0, 331015.0
13.0, 301.0, 331016.0
13.0, 301.0, 331017.0
13.0, 301.0, 331018.0
13.0, 301.0, 331019.0
13.0, 301.0, 331020.0
13.0, 301.0, 331021.0
13.0, 301.0, 331022.0
13.0, 301.0, 331023.0
13.0, 301.0, 331024.0
13.0, 301.0, 331025.0
13.0, 301.0, 331026.0
13.0, 301.0, 331027.0
13.0, 301.0, 331028.0
13.0, 301.0, 331029.0
13.0, 301.0, 331030.0
13.0, 301.0, 331041.0
13.0, 301.0, 331042.0
13.0, 301.0, 331045.0
13.0, 301.0, 331046.0
13.0, 301.0, 331047.0
13.0, 301.0, 331048.0
13.0, 301.0, 331049.0
13.0, 301.0, 331050.0
13.0, 301.0, 331051.0
13.0, 301.0, 331052.0
13.0, 301.0, 331053.0
13.0, 301.0, 331054.0
13.0, 301.0, 331055.0
13.0, 301.0, 331056.0
13.0, 301.0, 331057.0
13.0, 301.0, 714021.0
13.0, 301.0, 714022.0
13.0, 301.0, 714023.0
13.0, 301.0, 714024.0
13.0, 301.0, 714025.0
13.0, 401.0, 662.0
13.0, 406.0, 111.0
13.0, 501.0, 686.0
13.0, 503.0, 4060.0
13.0, 503.0, 307080.0
13.0, 503.0, 307081.0
13.0, 503.0, 307082.0
13.0, 511.0, 686.0
13.0, 511.0, 736.0
13.0, 601.0, 662.0
13.0, 608.0, 648.0
13.0, 608.0, 678.0
13.0, 608.0, 601101.0
13.0, 608.0, 601102.0
13.0, 608.0, 601103.0
13.0, 608.0, 601104.0
13.0, 608.0, 601105.0
13.0, 608.0, 601106.0
13.0, 608.0, 601203.0
13.0, 608.0, 601204.0
13.0, 608.0, 601205.0
13.0, 608.0, 601206.0
13.0, 645.0, 612.0
13.0, 653.0, 610.0
13.0, 653.0, 901.0
13.0, 659.0, 601106.0
13.0, 659.0, 601107.0
13.0, 659.0, 601108.0
13.0, 659.0, 601109.0
13.0, 659.0, 601110.0
13.0, 659.0, 601125.0
13.0, 659.0, 601126.0
13.0, 659.0, 601127.0
13.0, 659.0, 601128.0
13.0, 659.0, 601129.0
13.0, 659.0, 601130.0
13.0, 659.0, 601131.0
13.0, 678.0, 645.0
13.0, 701.0, 307.0
13.0, 701.0, 307036.0
13.0, 701.0, 307037.0
13.0, 701.0, 307038.0
13.0, 701.0, 307039.0
13.0, 701.0, 307040.0
13.0, 701.0, 307041.0
13.0, 701.0, 307042.0
13.0, 701.0, 307043.0
13.0, 701.0, 307044.0
13.0, 701.0, 307045.0
13.0, 701.0, 307046.0
13.0, 701.0, 307047.0
13.0, 701.0, 307048.0
13.0, 701.0, 307049.0
13.0, 701.0, 307050.0
13.0, 701.0, 307051.0
13.0, 701.0, 307052.0
13.0, 701.0, 307053.0
13.0, 701.0, 307054.0
13.0, 701.0, 307055.0
13.0, 701.0, 307056.0
13.0, 701.0, 307057.0
13.0, 701.0, 307058.0
13.0, 701.0, 307059.0
13.0, 701.0, 307060.0
13.0, 701.0, 307061.0
13.0, 701.0, 307062.0
13.0, 701.0, 307063.0
13.0, 701.0, 307064.0
13.0, 701.0, 307065.0
13.0, 701.0, 307066.0
13.0, 701.0, 307067.0
13.0, 701.0, 307068.0
13.0, 701.0, 307069.0
13.0, 701.0, 307070.0
13.0, 701.0, 307071.0
13.0, 701.0, 307072.0
13.0, 701.0, 307073.0
13.0, 701.0, 307074.0
13.0, 701.0, 307075.0
13.0, 701.0, 307076.0
13.0, 701.0, 307077.0
13.0, 701.0, 307078.0
13.0, 701.0, 307079.0
13.0, 701.0, 307080.0
13.0, 701.0, 714001.0
13.0, 701.0, 714002.0
13.0, 701.0, 714003.0
13.0, 701.0, 714004.0
13.0, 701.0, 714005.0
13.0, 701.0, 714006.0
13.0, 701.0, 714007.0
13.0, 701.0, 714008.0
13.0, 701.0, 714009.0
13.0, 701.0, 714010.0
13.0, 701.0, 714011.0
13.0, 701.0, 714012.0
13.0, 701.0, 714013.0
13.0, 701.0, 714014.0
13.0, 701.0, 714015.0
13.0, 701.0, 714016.0
13.0, 701.0, 714017.0
13.0, 701.0, 714018.0
13.0, 701.0, 714019.0
13.0, 701.0, 714020.0
13.0, 701.0, 714021.0
13.0, 781.0, 645.0
13.0, 781.0, 669.0
13.0, 781.0, 679.0
13.0, 801.0, 651.0
13.0, 801.0, 669.0
13.0, 801.0, 736.0
13.0, 801.0, 8680.0
13.0, 802.0, 201.0
13.0, 815.0, 815.0
13.0, 819.0, 201.0
13.0, 901.0, 111.0
13.0, 901.0, 406.0
13.0, 901.0, 413.0
13.0, 901.0, 610.0
13.0, 901.0, 659.0
13.0, 901.0, 689.0
13.0, 901.0, 806.0
13.0, 901.0, 821.0
13.0, 901.0, 823.0
13.0, 901.0, 847.0
13.0, 901.0, 10528.0
13.0, 901.0, 601111.0
13.0, 901.0, 601112.0
13.0, 901.0, 601113.0
13.0, 901.0, 601114.0
13.0, 901.0, 601115.0
13.0, 901.0, 601116.0
13.0, 901.0, 601118.0
13.0, 901.0, 601126.0
13.0, 903.0, 12001.0
13.0, 904.0, 201.0
13.0, 904.0, 802.0
13.0, 904.0, 804.0
13.0, 909.0, 101.0
13.0, 909.0, 2000.0
13.0, 909.0, 10528.0
13.0, 911.0, 201.0
13.0, 911.0, 2000.0
13.0, 911.0, 2031.0
13.0, 911.0, 201001.0
13.0, 911.0, 201002.0
13.0, 911.0, 201003.0
13.0, 911.0, 201004.0
13.0, 911.0, 201005.0
13.0, 911.0, 201006.0
13.0, 911.0, 201007.0
13.0, 911.0, 201008.0
13.0, 911.0, 201009.0
13.0, 911.0, 201010.0
13.0, 911.0, 201011.0
13.0, 911.0, 201012.0
13.0, 911.0, 201013.0
13.0, 911.0, 201014.0
13.0, 922.0, 688.0
13.0, 922.0, 689.0
13.0, 922.0, 853.0
13.0, 6662.0, 662.0
14.0, 101.0, 101.0
14.0, 101.0, 2011.0
14.0, 101.0, 10528.0
14.0, 201.0, 815.0
14.0, 201.0, 2011.0
14.0, 201.0, 201125.0
14.0, 224.0, 201.0
14.0, 224.0, 2031.0
14.0, 301.0, 612.0
14.0, 301.0, 662.0
14.0, 301.0, 331008.0
14.0, 301.0, 331009.0
14.0, 301.0, 331010.0
14.0, 301.0, 331011.0
14.0, 301.0, 331012.0
14.0, 301.0, 331013.0
14.0, 301.0, 331014.0
14.0, 301.0, 331015.0
14.0, 301.0, 331016.0
14.0, 301.0, 331017.0
14.0, 301.0, 331018.0
14.0, 301.0, 331019.0
14.0, 301.0, 331020.0
14.0, 301.0, 331021.0
14.0, 301.0, 331022.0
14.0, 301.0, 331023.0
14.0, 301.0, 331024.0
14.0, 301.0, 331025.0
14.0, 301.0, 331026.0
14.0, 301.0, 331027.0
14.0, 301.0, 331028.0
14.0, 301.0, 331029.0
14.0, 301.0, 331030.0
14.0, 301.0, 331041.0
14.0, 301.0, 331042.0
14.0, 301.0, 331045.0
14.0, 301.0, 331046.0
14.0, 301.0, 331047.0
14.0, 301.0, 331048.0
14.0, 301.0, 331049.0
14.0, 301.0, 331050.0
14.0, 301.0, 331051.0
14.0, 301.0, 331052.0
14.0, 301.0, 331053.0
14.0, 301.0, 331054.0
14.0, 301.0, 331055.0
14.0, 301.0, 331056.0
14.0, 301.0, 331057.0
14.0, 301.0, 714021.0
14.0, 301.0, 714022.0
14.0, 301.0, 714023.0
14.0, 301.0, 714024.0
14.0, 301.0, 714025.0
14.0, 401.0, 662.0
14.0, 406.0, 111.0
14.0, 501.0, 686.0
14.0, 503.0, 4060.0
14.0, 503.0, 307080.0
14.0, 503.0, 307081.0
14.0, 503.0, 307082.0
14.0, 511.0, 686.0
14.0, 511.0, 736.0
14.0, 601.0, 406.0
14.0, 601.0, 662.0
14.0, 608.0, 648.0
14.0, 608.0, 678.0
14.0, 608.0, 601101.0
14.0, 608.0, 601102.0
14.0, 608.0, 601103.0
14.0, 608.0, 601104.0
14.0, 608.0, 601105.0
14.0, 608.0, 601106.0
14.0, 608.0, 601203.0
14.0, 608.0, 601204.0
14.0, 608.0, 601205.0
14.0, 608.0, 601206.0
14.0, 645.0, 612.0
14.0, 653.0, 610.0
14.0, 653.0, 901.0
14.0, 659.0, 601106.0
14.0, 659.0, 601107.0
14.0, 659.0, 601108.0
14.0, 659.0, 601109.0
14.0, 659.0, 601110.0
14.0, 659.0, 601125.0
14.0, 659.0, 601127.0
14.0, 659.0, 601128.0
14.0, 659.0, 601129.0
14.0, 659.0, 601130.0
14.0, 659.0, 601131.0
14.0, 678.0, 645.0
14.0, 701.0, 307.0
14.0, 701.0, 307036.0
14.0, 701.0, 307037.0
14.0, 701.0, 307038.0
14.0, 701.0, 307039.0
14.0, 701.0, 307040.0
14.0, 701.0, 307041.0
14.0, 701.0, 307042.0
14.0, 701.0, 307043.0
14.0, 701.0, 307044.0
14.0, 701.0, 307045.0
14.0, 701.0, 307046.0
14.0, 701.0, 307047.0
14.0, 701.0, 307048.0
14.0, 701.0, 307049.0
14.0, 701.0, 307050.0
14.0, 701.0, 307051.0
14.0, 701.0, 307052.0
14.0, 701.0, 307053.0
14.0, 701.0, 307054.0
14.0, 701.0, 307055.0
14.0, 701.0, 307056.0
14.0, 701.0, 307057.0
14.0, 701.0, 307058.0
14.0, 701.0, 307059.0
14.0, 701.0, 307060.0
14.0, 701.0, 307061.0
14.0, 701.0, 307062.0
14.0, 701.0, 307063.0
14.0, 701.0, 307064.0
14.0, 701.0, 307065.0
14.0, 701.0, 307066.0
14.0, 701.0, 307067.0
14.0, 701.0, 307068.0
14.0, 701.0, 307069.0
14.0, 701.0, 307070.0
14.0, 701.0, 307071.0
14.0, 701.0, 307072.0
14.0, 701.0, 307073.0
14.0, 701.0, 307074.0
14.0, 701.0, 307075.0
14.0, 701.0, 307076.0
14.0, 701.0, 307077.0
14.0, 701.0, 307078.0
14.0, 701.0, 307079.0
14.0, 701.0, 307080.0
14.0, 701.0, 714001.0
14.0, 701.0, 714002.0
14.0, 701.0, 714003.0
14.0, 701.0, 714004.0
14.0, 701.0, 714005.0
14.0, 701.0, 714006.0
14.0, 701.0, 714007.0
14.0, 701.0, 714008.0
14.0, 701.0, 714009.0
14.0, 701.0, 714010.0
14.0, 701.0, 714011.0
14.0, 701.0, 714012.0
14.0, 701.0, 714013.0
14.0, 701.0, 714014.0
14.0, 701.0, 714015.0
14.0, 701.0, 714016.0
14.0, 701.0, 714017.0
14.0, 701.0, 714018.0
14.0, 701.0, 714019.0
14.0, 701.0, 714020.0
14.0, 701.0, 714021.0
14.0, 781.0, 645.0
14.0, 781.0, 669.0
14.0, 781.0, 679.0
14.0, 801.0, 651.0
14.0, 801.0, 669.0
14.0, 801.0, 736.0
14.0, 801.0, 8680.0
14.0, 802.0, 201.0
14.0, 815.0, 815.0
14.0, 901.0, 111.0
14.0, 901.0, 406.0
14.0, 901.0, 413.0
14.0, 901.0, 610.0
14.0, 901.0, 659.0
14.0, 901.0, 689.0
14.0, 901.0, 806.0
14.0, 901.0, 821.0
14.0, 901.0, 823.0
14.0, 901.0, 847.0
14.0, 901.0, 601111.0
14.0, 901.0, 601112.0
14.0, 901.0, 601113.0
14.0, 901.0, 601114.0
14.0, 901.0, 601115.0
14.0, 901.0, 601116.0
14.0, 901.0, 601118.0
14.0, 901.0, 601125.0
14.0, 901.0, 601126.0
14.0, 903.0, 12001.0
14.0, 904.0, 802.0
14.0, 904.0, 804.0
14.0, 909.0, 101.0
14.0, 909.0, 2000.0
14.0, 909.0, 10528.0
14.0, 911.0, 201.0
14.0, 911.0, 2000.0
14.0, 911.0, 2031.0
14.0, 911.0, 201001.0
14.0, 911.0, 201002.0
14.0, 911.0, 201003.0
14.0, 911.0, 201004.0
14.0, 911.0, 201005.0
14.0, 911.0, 201006.0
14.0, 911.0, 201007.0
14.0, 911.0, 201008.0
14.0, 911.0, 201009.0
14.0, 911.0, 201010.0
14.0, 911.0, 201011.0
14.0, 911.0, 201012.0
14.0, 911.0, 201013.0
14.0, 911.0, 201014.0
14.0, 922.0, 688.0
14.0, 922.0, 689.0
14.0, 922.0, 853.0
14.0, 6662.0, 662.0
15.0, 101.0, 2011.0
15.0, 201.0, 815.0
15.0, 201.0, 2011.0
15.0, 201.0, 201125.0
15.0, 224.0, 201.0
15.0, 224.0, 2031.0
15.0, 301.0, 662.0
15.0, 301.0, 331008.0
15.0, 301.0, 331009.0
15.0, 301.0, 331010.0
15.0, 301.0, 331011.0
15.0, 301.0, 331012.0
15.0, 301.0, 331013.0
15.0, 301.0, 331014.0
15.0, 301.0, 331015.0
15.0, 301.0, 331016.0
15.0, 301.0, 331017.0
15.0, 301.0, 331018.0
15.0, 301.0, 331019.0
15.0, 301.0, 331020.0
15.0, 301.0, 331021.0
15.0, 301.0, 331022.0
15.0, 301.0, 331023.0
15.0, 301.0, 331024.0
15.0, 301.0, 331025.0
15.0, 301.0, 331026.0
15.0, 301.0, 331027.0
15.0, 301.0, 331028.0
15.0, 301.0, 331029.0
15.0, 301.0, 331030.0
15.0, 301.0, 331041.0
15.0, 301.0, 331042.0
15.0, 301.0, 331045.0
15.0, 301.0, 331046.0
15.0, 301.0, 331047.0
15.0, 301.0, 331048.0
15.0, 301.0, 331049.0
15.0, 301.0, 331050.0
15.0, 301.0, 331051.0
15.0, 301.0, 331052.0
15.0, 301.0, 331053.0
15.0, 301.0, 331054.0
15.0, 301.0, 331055.0
15.0, 301.0, 331056.0
15.0, 301.0, 331057.0
15.0, 301.0, 714021.0
15.0, 301.0, 714022.0
15.0, 301.0, 714023.0
15.0, 301.0, 714024.0
15.0, 301.0, 714025.0
15.0, 401.0, 662.0
15.0, 406.0, 111.0
15.0, 501.0, 686.0
15.0, 503.0, 4060.0
15.0, 503.0, 307080.0
15.0, 503.0, 307081.0
15.0, 503.0, 307082.0
15.0, 511.0, 686.0
15.0, 511.0, 736.0
15.0, 601.0, 406.0
15.0, 601.0, 662.0
15.0, 602.0, 614.0
15.0, 604.0, 614.0
15.0, 604.0, 736.0
15.0, 608.0, 301.0
15.0, 608.0, 648.0
15.0, 608.0, 698.0
15.0, 608.0, 601101.0
15.0, 608.0, 601102.0
15.0, 608.0, 601103.0
15.0, 608.0, 601104.0
15.0, 608.0, 601105.0
15.0, 608.0, 601203.0
15.0, 608.0, 601204.0
15.0, 608.0, 601205.0
15.0, 608.0, 601206.0
15.0, 613.0, 614.0
15.0, 613.0, 738.0
15.0, 653.0, 610.0
15.0, 653.0, 698.0
15.0, 653.0, 901.0
15.0, 659.0, 601105.0
15.0, 659.0, 601106.0
15.0, 659.0, 601107.0
15.0, 659.0, 601108.0
15.0, 659.0, 601109.0
15.0, 659.0, 601110.0
15.0, 659.0, 601125.0
15.0, 659.0, 601127.0
15.0, 659.0, 601128.0
15.0, 659.0, 601129.0
15.0, 659.0, 601130.0
15.0, 659.0, 601131.0
15.0, 701.0, 307.0
15.0, 701.0, 307036.0
15.0, 701.0, 307037.0
15.0, 701.0, 307038.0
15.0, 701.0, 307039.0
15.0, 701.0, 307040.0
15.0, 701.0, 307041.0
15.0, 701.0, 307042.0
15.0, 701.0, 307043.0
15.0, 701.0, 307044.0
15.0, 701.0, 307045.0
15.0, 701.0, 307046.0
15.0, 701.0, 307047.0
15.0, 701.0, 307048.0
15.0, 701.0, 307049.0
15.0, 701.0, 307050.0
15.0, 701.0, 307051.0
15.0, 701.0, 307052.0
15.0, 701.0, 307053.0
15.0, 701.0, 307054.0
15.0, 701.0, 307055.0
15.0, 701.0, 307056.0
15.0, 701.0, 307057.0
15.0, 701.0, 307058.0
15.0, 701.0, 307059.0
15.0, 701.0, 307060.0
15.0, 701.0, 307061.0
15.0, 701.0, 307062.0
15.0, 701.0, 307063.0
15.0, 701.0, 307064.0
15.0, 701.0, 307065.0
15.0, 701.0, 307066.0
15.0, 701.0, 307067.0
15.0, 701.0, 307068.0
15.0, 701.0, 307069.0
15.0, 701.0, 307070.0
15.0, 701.0, 307071.0
15.0, 701.0, 307072.0
15.0, 701.0, 307073.0
15.0, 701.0, 307074.0
15.0, 701.0, 307075.0
15.0, 701.0, 307076.0
15.0, 701.0, 307077.0
15.0, 701.0, 307078.0
15.0, 701.0, 307079.0
15.0, 701.0, 307080.0
15.0, 701.0, 714001.0
15.0, 701.0, 714002.0
15.0, 701.0, 714003.0
15.0, 701.0, 714004.0
15.0, 701.0, 714005.0
15.0, 701.0, 714006.0
15.0, 701.0, 714007.0
15.0, 701.0, 714008.0
15.0, 701.0, 714009.0
15.0, 701.0, 714010.0
15.0, 701.0, 714011.0
15.0, 701.0, 714012.0
15.0, 701.0, 714013.0
15.0, 701.0, 714014.0
15.0, 701.0, 714015.0
15.0, 701.0, 714016.0
15.0, 701.0, 714017.0
15.0, 701.0, 714018.0
15.0, 701.0, 714019.0
15.0, 701.0, 714020.0
15.0, 701.0, 714021.0
15.0, 781.0, 301.0
15.0, 781.0, 669.0
15.0, 781.0, 678.0
15.0, 781.0, 679.0
15.0, 781.0, 698.0
15.0, 801.0, 651.0
15.0, 801.0, 669.0
15.0, 801.0, 736.0
15.0, 801.0, 8680.0
15.0, 802.0, 201.0
15.0, 815.0, 815.0
15.0, 901.0, 111.0
15.0, 901.0, 406.0
15.0, 901.0, 413.0
15.0, 901.0, 610.0
15.0, 901.0, 659.0
15.0, 901.0, 689.0
15.0, 901.0, 806.0
15.0, 901.0, 821.0
15.0, 901.0, 823.0
15.0, 901.0, 847.0
15.0, 901.0, 601111.0
15.0, 901.0, 601112.0
15.0, 901.0, 601113.0
15.0, 901.0, 601114.0
15.0, 901.0, 601115.0
15.0, 901.0, 601116.0
15.0, 901.0, 601118.0
15.0, 901.0, 601125.0
15.0, 901.0, 601126.0
15.0, 903.0, 12001.0
15.0, 904.0, 802.0
15.0, 904.0, 804.0
15.0, 909.0, 101.0
15.0, 909.0, 2000.0
